# Genetic map for GigaMUGA chromosome 9
# nrow 5953
# ncol  3 
marker,chr,pos
JAX00684524,9,0.00555736699598805
UNCHS024588,9,0.0086352407125054
JAX00684532,9,0.00920051619840925
JAX00167608,9,0.0109767826203135
UNCHS024590,9,0.0137391881098055
UNCHS024591,9,0.0146589483722958
JAX00684548,9,0.0156178518614562
UNCHS024594,9,0.0173146917360395
JAX00167620,9,0.017420762701946
UNCHS024596,9,0.0180829461762079
JAX00684562,9,0.0243903683343765
ICR2066,9,0.0270113177188578
ICR5908,9,0.0270113177188578
UNCHS024597,9,0.0296049892992088
JAX00684572,9,0.0296070161329522
ICR5910,9,0.0334750172037859
JAX00684585,9,0.0358951833705581
JAX00167652,9,0.0362469234764503
JAX00167658,9,0.0389570957713459
UNC15757273,9,0.0412273184668068
UNCHS024599,9,0.0421630822707297
UNCHS024600,9,0.0422561477201158
ICR5913,9,0.0445778013218164
JAX00684615,9,0.0476218522502401
JAX00684618,9,0.048525017811456
ICR1915,9,0.0522849210826398
JAX00684627,9,0.0553421886560989
ICR5916,9,0.0565185122899458
JAX00167690,9,0.0580236052472594
ICR5917,9,0.0600390380508891
UNCHS024603,9,0.060129569958096
UNCHS024604,9,0.0602772754671489
UNCHS024605,9,0.0663778721377124
UNCHS024606,9,0.0753469929615283
UNCHS024607,9,0.118063925738422
UNCHS024608,9,0.120748675241966
UNCHS024612,9,0.123202334210565
UNCHS024613,9,0.12882342038008
UNCHS024614,9,0.129106604376772
JAX00684674,9,0.150410456423227
UNC15764454,9,0.157802797828201
JAX00167719,9,0.158810721178321
JAX00684709,9,0.181055477464826
UNC15767595,9,0.183737064841653
UNCHS024615,9,0.184935579106014
UNCHS024616,9,0.185127494262498
UNC15769082,9,0.188533008637465
JAX00684729,9,0.188597593143113
UNCHS024617,9,0.192188491657138
UNCHS024620,9,0.192458779022722
JAX00167750,9,0.192883440289073
JAX00684749,9,0.196422622820673
JAX00167764,9,0.202280606805615
UNC15774169,9,0.204305802742269
UNC15775930,9,0.211072033550458
JAX00167780,9,0.212147667931414
JAX00167787,9,0.216462541821485
UNC15777078,9,0.216568295925865
JAX00684813,9,0.216643233303579
UNCHS024621,9,0.218816320501481
UNCHS024623,9,0.220646311583987
UNC15778680,9,0.221302557890439
JAX00684824,9,0.222471368119993
UNC15781460,9,0.22972500633972
UNCHS024625,9,0.232462228309428
UNCHS024626,9,0.232642823035708
JAX00684853,9,0.233038167290505
UNCHS024627,9,0.234013852915904
UNCHS024628,9,0.234465509054278
UNC15783527,9,0.235689760365085
JAX00684874,9,0.239799028151033
JAX00167829,9,0.277451480737456
B6_09-006238770-S,9,0.281686807712446
UNCHS024629,9,0.282402533699509
UNCHS024630,9,0.288195419945314
UNCHS024631,9,0.356736951625858
UNCHS024632,9,0.389170618514506
UNC15786943,9,0.422284588908079
UNC15788606,9,0.424184933143399
UNCHS024633,9,0.425258076690441
UNCHS024634,9,0.425347731387098
JAX00684937,9,0.426160953553645
UNCHS024635,9,0.426740233290461
UNCHS024636,9,0.426789836319732
UNCHS024638,9,0.427313842494877
JAX00684969,9,0.429232008403456
UNC15793828,9,0.432007630399101
