# Genetic map for GigaMUGA chromosome 1
# nrow 8664
# ncol  3 
marker,chr,pos
JAX00000010,1,0.0122746656218671
JAX00000010r,1,0.0122746656218671
UNCHS000003,1,0.0177341716334067
JAX00240606,1,0.023815759127193
JAX00240613,1,0.0293138789681713
JAX00240636,1,0.0353110780225037
UNCHS000005,1,0.039495693163025
UNCHS000006,1,0.0397952675909465
JAX00240649,1,0.041241020125091
UNCHS000007,1,0.0494959498452837
UNCHS000009,1,0.0553483923606175
UNCHS000011,1,0.0583211133706365
UNCHS000012,1,0.058923978580956
UNCHS000013,1,0.0595621038374059
UNCHS000014,1,0.0598064768049328
JAX00240699,1,0.0603034847802394
JAX00240700,1,0.0603036945168883
UNC9371,1,0.0620462099001573
JAX00240733,1,0.0621138538534448
JAX00190647,1,0.0628204255515478
UNC11461,1,0.0630721095302474
UNCHS000015,1,0.0635711895383798
UNCHS000016,1,0.0636026578037413
UNC12838,1,0.063936294435999
JAX00240778,1,0.0641961270719102
JAX00000089,1,0.0643970858536681
JAX00240804,1,0.0654810203913158
UNC15185,1,0.06565913341439
JAX00240817,1,0.0659309288073134
UNC16386,1,0.0663498428074156
UNCHS000017,1,0.0667535936246036
UNCHS000018,1,0.0667963954370306
JAX00000115,1,0.213074716737902
UNCHS000019,1,0.309692573403303
UNCHS000020,1,0.309734181591817
JAX00000121,1,0.309801956333433
JAX00240864,1,0.310352558259453
UNCHS000021,1,0.310387241108449
UNC19217,1,0.310820205848317
UNCHS000023,1,0.312799280711478
UNC21023,1,0.313456551583222
JAX00240897,1,0.314014621645642
JAX00240910,1,0.317339227469653
JAX00190669,1,0.31995173083057
UNCHS000025,1,0.378125329412814
UNCHS000026,1,0.383341732306002
UNCHS000027,1,0.39926817212149
UNCHS000028,1,0.399569811075968
UNC23995,1,0.400449888217009
UNCHS000029,1,0.402014116781771
UNCHS000030,1,0.402254041542242
UNCHS000031,1,0.402609981285206
UNC24700,1,0.40923005613675
JAX00000169,1,0.412895263081535
UNCHS000033,1,0.41785589043248
UNCHS000034,1,0.418106694606248
JAX00240989,1,0.424118388815167
UNCHS000035,1,0.424498879446541
JAX00240994,1,0.427517483385175
UNCHS000037,1,0.442699340495752
UNC26205,1,0.457953802271163
UNC26932,1,0.467772499600997
UNC28841,1,0.477684802464718
JAX00241061,1,0.478309784496691
UNC30322,1,0.484937790313026
UNCHS000039,1,0.486861778528182
UNCHS000040,1,0.487016590591147
JAX00241091,1,0.492806854534838
JAX00241097,1,0.495536499853088
UNCHS000041,1,0.499786275317476
UNC34218,1,0.529818349720978
JAX00241125,1,0.569826584929746
JAX00241142,1,0.573324312792071
UNC36398,1,0.573623750308658
JAX00241189,1,0.64636498278373
JAX00000280,1,0.647199003799069
JAX00241205,1,0.647722424725905
UNCHS000045,1,0.692223478133757
UNCHS000046,1,0.711981444493374
UNC40323,1,0.77353227369099
JAX00241222,1,0.773533583890358
JAX00241239,1,0.775116117556094
UNC41603,1,0.775764460354999
UNCHS000047,1,0.778427440571352
UNCHS000048,1,0.778618130730861
UNCHS000049,1,0.779048213032118
UNC44002,1,0.779093751818738
UNCHS000050,1,0.779093751818738
JAX00000309,1,0.779178690172081
JAX00000309q,1,0.779178690172081
JAX00241269,1,0.780552228321417
JAX00241286,1,0.782268177717128
JAX00241286r,1,0.782268177717128
UNC49074,1,0.830186900396822
UNC49759,1,0.839371101420004
JAX00241304,1,0.843881856540084
JAX00241324,1,0.84889327645477
JAX00000353,1,0.849448455913561
JAX00241334,1,0.852307210930058
JAX00241337,1,0.85245374558942
UNC55318,1,0.854260951858629
JAX00241349,1,0.856568453547314
UNCHS000052,1,0.856618020950928
JAX00241351,1,0.859364390468143
UNC57959,1,0.860566686286156
JAX00241357,1,0.862753132269646
JAX00241357r,1,0.862753132269646
UNC58412,1,0.863888356683431
JAX00241361,1,0.8639387011338
JAX00000382,1,0.866342802003455
UNC61552,1,0.872528544052928
JAX00241411,1,0.872640234299849
JAX00241432,1,0.880141598302164
JAX00241440,1,0.883365647088526
UNC66010,1,0.884459810715819
JAX00241456,1,0.887340772910667
UNC67320,1,0.888161784154514
JAX00241471,1,0.889796036174646
UNCHS000053,1,0.895362635548123
UNCHS000054,1,0.89549236145923
UNC70761,1,0.897177121518522
JAX00000442,1,0.902077750924637
UNC73203,1,0.904203288247826
JAX00241526,1,0.90604503448202
UNC74840,1,0.907605802026877
UNC76650,1,0.911207604023008
JAX00000475,1,0.915654625538503
JAX00241582,1,0.917754344689622
JAX00241587,1,0.918966629014436
UNC81870,1,0.922316509239735
UNC82824,1,0.925246120242991
UNCHS000055,1,0.925690194445418
UNCHS000056,1,0.925781132895664
UNC83675,1,0.983254731489853
JAX00241675,1,1.00148946883724
UNC85539,1,1.01899609635479
UNCHS000058,1,1.07352339348872
UNC86947,1,1.0786021192139
UNCHS000059,1,1.08006075068622
UNCHS000060,1,1.08058697639016
UNCHS000061,1,1.08176742517863
UNCHS000062,1,1.08212679257382
UNC87305,1,1.08307035643048
UNCHS000063,1,1.10236525153794
UNCHS000064,1,1.1057141311515
UNC87850,1,1.11469119916673
UNCHS000065,1,1.12455227583144
UNCHS000066,1,1.12784142513085
UNCHS000068,1,1.1335834993315
UNCHS000069,1,1.16062062513429
UNCHS000070,1,1.16298913119154
UNC88286,1,1.16544683451793
UNC89490,1,1.21028389856648
JAX00241755,1,1.21340032160637
UNC89876,1,1.21953197519736
UNC90639,1,1.23491815728933
UNCHS000072,1,1.23523141256084
UNC91280,1,1.24383107624761
JAX00000556q,1,1.24430477934111
JAX00241770,1,1.24440953733706
UNC91753,1,1.25237284288961
UNCHS000075,1,1.26263182569208
UNCHS000076,1,1.26315612502999
UNC92768,1,1.26328159692465
UNC94417,1,1.29335515755761
UNCHS000077,1,1.34099747052073
UNC94965,1,1.34181279514754
UNCHS000078,1,1.34317142512369
UNCHS000079,1,1.35286069606508
UNCHS000080,1,1.3535687500616
UNC95366,1,1.35482041557176
JAX00000583,1,1.36164681715432
UNC95979,1,1.3682073927067
JAX00241827,1,1.37990645609179
UNC96966,1,1.3860218138145
UNCHS000082,1,1.38637733574442
JAX00241833,1,1.38637836601753
UNC97447,1,1.38640499581969
JAX00241835,1,1.38641744353451
JAX00241844,1,1.38643959270409
UNC98241,1,1.38644768235683
JAX00241853,1,1.38646862624987
UNCHS000083,1,1.38649526218055
UNCHS000084,1,1.38649773674267
UNC99911,1,1.38650142202892
UNCHS000085,1,1.38651848179913
UNCHS000086,1,1.38652030946141
JAX00241881,1,1.38652646318126
UNC101009,1,1.38653217224259
UNCHS000087,1,1.38654010936315
UNCHS000088,1,1.3865423115464
UNC102088,1,1.38686701233067
UNC102696,1,1.39312515192177
UNCHS000090,1,1.40579524001653
UNC103874,1,1.40697621024158
UNC104485,1,1.41548419554973
UNC105283,1,1.42741586820721
UNCHS000091,1,1.43268339648475
UNCHS000092,1,1.43402095034047
UNC106795,1,1.45187851095971
UNCHS000093,1,1.51151900902573
UNC108325,1,1.53406211738166
UNCHS000095,1,1.54676341393829
UNCHS000096,1,1.56133471140617
JAX00241967,1,1.59703916386998
UNC109624,1,1.60298904346388
UNC110353,1,1.60865386235892
JAX00241987,1,1.61466054882562
UNC112302,1,1.6203832562112
JAX00241996,1,1.62469420512757
UNC113047,1,1.62532772374899
UNC114331,1,1.66399834287994
UNC114802,1,1.68400610673257
JAX00242019,1,1.69193770603963
UNCHS000098,1,1.69931103740252
JAX00242029,1,1.7049476461269
UNC115578,1,1.70975434311316
JAX00242037,1,1.72444907393714
UNC116817,1,1.76557508431679
UNCHS000100,1,1.81550897541096
UNC118279,1,1.81555737361637
UNC118659,1,1.82801913089447
UNC119270,1,1.84224757879346
UNCHS000101,1,1.85303163569934
UNCHS000102,1,1.85376978639354
UNC119817,1,1.85864988673178
UNC120225,1,1.86693940645664
UNC121401,1,1.94579357673437
UNC121959,1,1.95306311573377
UNC122065,1,1.95604414051294
JAX00000714,1,1.95886568133823
UNC123049,1,1.96512066060776
UNC123541,1,1.97033550691865
UNC123662,1,2.00315638333914
JAX00242139,1,2.03716162130211
UNC124584,1,2.05495300605492
UNCHS000103,1,2.19040600361942
UNCHS000104,1,2.20712413626566
UNCHS000106,1,2.28483356878211
UNC125332,1,2.34564506487165
UNCHS000107,1,2.3656603844818
UNCHS000108,1,2.39813308312609
UNC125893,1,2.4684548339271
JAX00242177,1,2.47439553843423
JAX00242215,1,2.47800047707913
JAX00242215r,1,2.47800047707913
UNCHS000111,1,2.47933788261622
UNCHS000112,1,2.47946316619637
JAX00242226,1,2.47992318838485
UNC128912,1,2.48162914272287
UNCHS000113,1,2.48390686105081
UNC129874,1,2.48398200464638
UNC130265,1,2.48550811000182
UNCHS000115,1,2.48715587009474
UNC130697,1,2.48718211282276
UNCHS000116,1,2.48729500523284
UNCHS000117,1,2.48887841974981
UNCHS000118,1,2.48899263978525
UNC131096,1,2.48902136074728
JAX00242324,1,2.49362068736765
JAX00000763,1,2.49755435211306
JAX00000763r,1,2.49755435211306
UNC131724,1,2.50197400632558
UNCHS000119,1,2.51048407188633
UNCHS000120,1,2.51250977798306
UNC132450,1,2.52790356935234
UNC133320,1,2.55465323960486
UNCHS000121,1,2.55690769074398
UNCHS000122,1,2.55786916600321
JAX00242389,1,2.56021153968635
UNC134046,1,2.56066337485176
UNC134669,1,2.56244526936057
UNCHS000123,1,2.56511596479613
UNCHS000124,1,2.56525386081723
UNC135474,1,2.56528081161211
UNCHS000125,1,2.56656090798767
UNCHS000126,1,2.56669880400877
UNC_rs50672660,1,2.56743669818585
UNC136630,1,2.56838404739112
UNC137674,1,2.57117728264774
UNC138462,1,2.57310056925778
JAX00242455,1,2.57314123884808
UNCHS000127,1,2.5758547723287
UNCHS000128,1,2.5759853664103
JAX00242480,1,2.5763614826758
UNC140121,1,2.58956129661886
UNCHS000129,1,2.63701367954563
UNCHS000130,1,2.63714595528602
UNC140543,1,2.63819606269443
UNC141072,1,2.64023171066441
JAX00242504,1,2.64240910476904
UNC141887,1,2.64295728128166
UNC142280,1,2.64426800154895
JAX00000824,1,2.64644818366684
UNC143394,1,2.64900930575572
JAX00242525,1,2.64916481493998
JAX00242530,1,2.65146895301265
UNC144144,1,2.651739832841
JAX00000833,1,2.65213449160741
UNC144647,1,2.65446861941739
UNCHS000132,1,2.65449369091927
UNCHS000133,1,2.67883711891227
UNCHS000134,1,2.68390110407991
UNC145132,1,2.73297309623725
JAX00000840,1,2.78220767671553
UNC145909,1,2.78609407421244
UNC146540,1,2.78957387279177
JAX00242565,1,2.7902389494526
UNCHS000135,1,2.86369840890085
UNC148022,1,2.92124947059057
JAX00242583,1,2.92545036332867
UNC148652,1,2.92832928507626
JAX00000859,1,2.92848485426995
UNCHS000137,1,2.9308991664701
JAX00242592,1,2.93126013315621
UNCHS000138,1,2.93432502507927
JAX00000863,1,2.93615978083503
UNCHS000139,1,2.93757798991579
UNC149432,1,2.94090293327475
UNC149968,1,2.95606811138557
UNC150730,1,2.97356817988868
JAX00242613,1,3.03252085808105
UNCHS000141,1,3.07335064815452
UNCHS000142,1,3.0767119777026
JAX00242633,1,3.0792875529467
UNC152555,1,3.0910915223565
UNC153710,1,3.15579903034017
UNC154487,1,3.16707547622679
JAX00242671,1,3.17539935996318
UNC155247,1,3.17590287019215
UNCHS000144,1,3.26527075615615
UNC156797,1,3.26626604168733
JAX00242692,1,3.35024322979077
UNCHS000145,1,3.35402296782392
UNC158041,1,3.35423719846335
JAX00242713,1,3.38055700172189
UNC159456,1,3.3826193468711
UNC159803,1,3.39416569607287
UNC160312,1,3.40845119550125
JAX00242746,1,3.41926206499188
UNC161340,1,3.42170729623931
UNC162008,1,3.43314148137382
JAX00000925,1,3.44108193320143
UNC162603,1,3.44129015992485
UNCHS000147,1,3.44936055151213
UNCHS000148,1,3.45075920563182
UNC163443,1,3.45087795433529
UNC164396,1,3.45698721846357
JAX00000935,1,3.45771775377366
UNCHS000149,1,3.5185925967814
UNCHS000150,1,3.53125598973402
UNC164943,1,3.56594248300445
UNC166915,1,3.58896478586159
UNC167166,1,3.5897339085992
UNC167757,1,3.59050523469363
JAX00242858,1,3.59212782668575
JAX00242874,1,3.59839756700897
UNCHS000152,1,3.603297684366
UNC168953,1,3.61180594824685
JAX00000960,1,3.62803825640695
UNC170285,1,3.63877299437653
JAX00000972,1,3.78626203331827
JAX00190899,1,3.81307126249909
UNC172447,1,3.82149599369875
UNC173039,1,3.83956579765894
UNCHS000154,1,3.83987210745867
