# Genetic map for GigaMUGA chromosome 17
# nrow 4404
# ncol  3 
marker,chr,pos
UNCHS043509,17,0.00663097626309529
UNCHS043511,17,0.00663097626309529
JAX00429559,17,0.00762805054393712
UNCHS043513,17,0.0139417481119025
UNCHS043514,17,0.0141454073238604
UNCHS043515,17,0.0143415559473841
UNCHS043517,17,0.0147701834826711
UNCHS043521,17,0.0163480183808028
JAX00429572,17,0.0164687991227144
UNCHS043522,17,0.0168466865198592
JAX00429588,17,0.0209992559321171
UNCHS043523,17,0.0218362498804037
JAX00072975,17,0.0220161546731281
UNCHS043524,17,0.0220514369722837
UNCHS043525,17,0.0242196390543071
UNCHS043526,17,0.0244319441762066
UNCHS043528,17,0.0293202892577377
JAX00429614,17,0.0295951243949724
JAX00429615,17,0.0295973950379874
JAX00429656,17,0.0367229348162274
UNCHS043529,17,0.0428112273987454
UNCHS043530,17,0.0431979353706791
JAX00429672,17,0.0456347719878579
UNCHS043531,17,0.0474463957841076
UNCHS043532,17,0.0477654211277106
UNCHS043533,17,0.055834587743517
UNCHS043534,17,0.0561051435919928
JAX00429705,17,0.0562307276172053
UNCHS043536,17,0.0604412923546303
UNC27491317,17,0.0681127422012043
JAX00429735,17,0.0714083794197756
JAX00429743,17,0.0749726621521455
UNC27492105,17,0.0769867632087505
JAX00073018,17,0.0810368452076527
UNC27492995,17,0.0894007194066934
JAX00429759,17,0.089756555442423
UNC27493771,17,0.0971350122332252
UNC27494863,17,0.10885539250577
JAX00429804,17,0.113959821778362
UNCHS043537,17,0.119885158040455
UNCHS043538,17,0.120240007013672
UNC27495738,17,0.12281235427701
UNC27496163,17,0.131482109042325
UNC27497131,17,0.144694642681352
UNC27497695,17,0.15329498278079
UNC27498174,17,0.160526438268623
UNCHS043539,17,0.17079980881831
JAX00429841,17,0.171284113115427
UNCHS043540,17,0.171539394682696
UNC27499141,17,0.173319972197509
JAX00429853,17,0.178355275526138
JAX00429853r,17,0.178355275526138
UNCHS043542,17,0.182364635970489
UNC27500437,17,0.240916259961667
UNC27501276,17,0.257758207411258
UNC27501759,17,0.267518518420093
UNC27502327,17,0.279971563128583
JAX00429936,17,0.298202233475989
UNCHS043543,17,0.299313079074742
UNCHS043544,17,0.300135221204436
JAX00429946,17,0.313427976026653
UNCHS043545,17,0.328873374336866
UNC27504504,17,0.350121782702907
UNC27504612,17,0.354526322504291
UNCHS043547,17,0.359430590896599
UNCHS043548,17,0.360941323671469
UNCHS043549,17,0.479970798930978
UNCHS043551,17,0.606546192446455
UNCHS043552,17,0.6073897275983
UNC27506329,17,0.610972862888514
UNC27507164,17,0.620459749975786
UNC27508313,17,0.633984748408769
UNC27508550,17,0.638012718242755
UNC27510238,17,0.662850871286476
UNCHS043553,17,0.671130123065602
UNCHS043554,17,0.672024166922909
UNCHS043555,17,0.676394760770715
UNCHS043556,17,0.676855304715004
UNCHS043557,17,0.680344581308455
UNC27511647,17,0.680795978006872
UNCHS043558,17,0.680990456408217
UNC27512232,17,0.687376029438871
UNCHS043559,17,0.689545716388843
UNCHS043560,17,0.690515125597999
JAX00430119,17,0.69186354895129
UNC27513380,17,0.699845714092779
UNCHS043561,17,0.702232747558773
UNCHS043562,17,0.703273545056357
UNC27514092,17,0.7082351305287
UNC27514735,17,0.717743096052109
UNCHS043563,17,0.717847891673284
UNC27515402,17,0.722998448862657
JAX00073134,17,0.727552424845749
UNC27516043,17,0.727917693466032
UNC27516526,17,0.730814929038661
UNCHS043565,17,0.731076998733433
UNCHS043566,17,0.731333606646633
UNCHS043567,17,0.734436856787364
UNC27517431,17,0.746718578683042
UNC27518476,17,0.856531328659551
UNCHS043569,17,0.904373335599184
UNCHS043570,17,0.927539692601417
UNC27519200,17,0.988370892534362
UNC27519627,17,0.990835114231059
UNCHS043571,17,0.992050121079218
UNCHS043572,17,0.992291301854992
UNC27520242,17,0.998474623478877
UNC27520267,17,1.00047371321222
