# Genetic map for GigaMUGA chromosome 18
# nrow 4037
# ncol  3 
marker,chr,pos
JAX00450675,18,0.00951778004043254
CEAJAX00450682,18,0.0128075546043436
CEBJAX00450682,18,0.0128075546043436
CEAJAX00450688,18,0.0146015222599073
JAX00450688,18,0.0146015222599073
UNCHS045299,18,0.0153548772838615
UNCHS045300,18,0.01559974952647
JAX00079769,18,0.0197892927027262
UNCHS045302,18,0.0218079783126189
JAX00079772,18,0.0219190392969786
JAX00079786,18,0.0309761498910235
UNCHS044798,18,0.0364618450823668
JAX00450730,18,0.0376514200882385
UNCHS045305,18,0.0381736379934468
UNCHS045307,18,0.0387066646387394
UNCHS045308,18,0.0390944104893617
UNCHS045309,18,0.0438307626345114
UNCHS045310,18,0.0439621195063656
UNCHS045312,18,0.0463871476637943
backupUNC180249319,18,0.0493057906849855
UNCHS045313,18,0.0513031420131398
UNCHS045314,18,0.0515277183682538
JAX00450759,18,0.052239962420097
UNCHS045315,18,0.0529087355129112
UNCHS045316,18,0.0531306214829387
ICR946,18,0.0537788626895665
UNCHS045317,18,0.0543170813060786
UNCHS045318,18,0.0544265846990724
JAX00450767,18,0.0551649302062283
UNCHS045319,18,0.0559402331085197
UNCHS045321,18,0.0574066345798692
UNCHS045322,18,0.0575318082859983
JAX00079832,18,0.0586316093895104
UNCHS045323,18,0.103390134780979
UNCHS045324,18,0.110307723801451
B6_rs6284288,18,0.132761010986058
UNCHS045327,18,0.136590936692471
UNCHS045325,18,0.136992557984568
UNCHS045328,18,0.139292488595098
UNCHS045329,18,0.140322103064761
UNCHS045330,18,0.141015935798408
JAX00450793,18,0.144861934102335
UNC28650753,18,0.154666799523145
JAX00450808,18,0.16926904483326
UNCHS045333,18,0.17799820809515
UNCHS045334,18,0.178498782367123
UNCHS045335,18,0.180352553162324
UNC28652433,18,0.180708667702424
UNCHS045336,18,0.180878959703503
JAX00450831,18,0.18286793612295
UNCHS045338,18,0.18457590673118
UNCHS045339,18,0.192263038423545
UNCHS045341,18,0.194437041594488
UNCHS045342,18,0.194810030735669
JAX00450852,18,0.195096907823268
JAX00450853,18,0.19525690010464
UNCHS045344,18,0.198881434723623
UNC28655293,18,0.198942186125061
UNCHS045345,18,0.200165124067846
JAX00450873,18,0.205173975184575
UNCHS045347,18,0.205850313605423
UNCHS045348,18,0.206239856484177
JAX00450879,18,0.207730752957334
JAX00450889,18,0.211463580007337
JAX00450907,18,0.219666813202662
UNCHS045349,18,0.249745774291071
UNCHS045350,18,0.256950816546153
UNCHS045351,18,0.292120509765417
UNCHS045352,18,0.292530406807998
JAX00079906,18,0.292559345580545
UNCHS045353,18,0.292989086352874
UNCHS045354,18,0.29340869855481
UNC28660113,18,0.294344247730163
JAX00450954,18,0.306787196456213
UNCHS045355,18,0.308037627855679
UNCHS045356,18,0.308165398174435
UNCHS045357,18,0.35739667336559
JAX00212188,18,0.362394867695247
UNCHS045358,18,0.363421578313814
UNCHS045359,18,0.363421578313814
UNCHS045360,18,0.368906488196172
JAX00450977,18,0.371552012686973
JAX00450980,18,0.371693239388993
UNCHS045361,18,0.372170309546447
JAX00079929,18,0.373835330121537
UNCHS045363,18,0.376353502814809
UNC28663194,18,0.376431236290944
UNCHS045364,18,0.37648101184457
UNCHS045365,18,0.380540702514434
JAX00079940,18,0.381423902867089
UNC28665110,18,0.385354342580557
JAX00451025,18,0.385929788044783
UNCHS045368,18,0.38603523400983
UNCHS045369,18,0.388668904705191
UNCHS045371,18,0.388762352812035
UNCHS045370,18,0.388882725689869
UNCHS045373,18,0.390666407275961
UNCHS045374,18,0.390884002234815
UNC28666327,18,0.394252865630918
UNCHS045375,18,0.395016334973996
UNCHS045376,18,0.395146114623284
JAX00451059,18,0.403490709495022
JAX00451065,18,0.407558265065504
UNC28669158,18,0.410520215186235
JAX00079983,18,0.411804999917403
UNCHS045377,18,0.417782749700844
JAX00451089,18,0.419048101281403
JAX00451098,18,0.422262682360058
UNCHS045381,18,0.422280425671484
UNCHS045379,18,0.422442875544985
JAX00079997,18,0.422468448444628
UNCHS045380,18,0.422589891553944
UNCHS045382,18,0.422853450138588
UNC28671665,18,0.42307020017785
UNCHS045383,18,0.424068613495399
UNCHS045385,18,0.424723144539117
UNCHS045386,18,0.424891846817597
JAX00080014,18,0.495791620375759
UNC28675346,18,0.560162925560597
JAX00080021,18,0.561806181510545
JAX00451149,18,0.562316512943944
JAX00080023,18,0.563438115537965
UNCHS045387,18,0.563438115537965
UNCHS045388,18,0.563855843784111
backupUNC180006260,18,0.573203132899328
UNCHS045389,18,0.575486894227772
UNCHS045390,18,0.575843788263315
UNCHS045391,18,0.579883292503352
UNCHS045392,18,0.580087030780902
JAX00451237,18,0.581916957632647
UNC28679075,18,0.583903701560616
CEAJAX00451251,18,0.585998595196324
JAX00451251,18,0.585998595196324
JAX00080058,18,0.588561743269764
JAX00451259,18,0.591379493780175
UNC28680469,18,0.593990520630479
UNCHS045394,18,0.598746741996185
UNCHS045395,18,0.605758166408135
UNCHS045396,18,0.605948554956136
JAX00451315,18,0.672994711909923
backupUNC180321411,18,0.675492570537425
JAX00451351,18,0.68194877012167
JAX00451359,18,0.683602672058474
JAX00080104,18,0.684109229517697
UNCHS045397,18,0.685476591056962
UNCHS045398,18,0.685648335045972
sanger1947,18,0.689137571319909
sanger1947q,18,0.689137571319909
UNCHS045400,18,0.693083007845401
JAX00451384,18,0.695900420387975
JAX00212251,18,0.696552585656837
UNC28688449,18,0.697162730258004
JAX00080125,18,0.700558574753069
JAX00080125q,18,0.700558574753069
JAX00451401,18,0.700979682677582
UNC28689200,18,0.70143227793888
UNC28689844,18,0.703684608258512
JAX00451427,18,0.707434812030344
UNC28690832,18,0.708314767621134
JAX00451432,18,0.708777163949695
UNC28691431,18,0.711712977891056
UNC28692973,18,0.716714282266333
UNCHS045262,18,0.717734269197457
UNCHS045402,18,0.717898915861896
UNC28693683,18,0.719942945338183
UNC28694256,18,0.783248243638136
UNC28694830,18,0.785874422713117
JAX00451494,18,0.810166967467092
UNC28696250,18,0.830774285331785
JAX00451510,18,0.849722673733931
UNC28696502,18,0.850335445276011
UNCHS045405,18,0.860688166817231
UNCHS045406,18,0.92207446747215
JAX00080175,18,0.926764954227001
UNCHS045408,18,0.929033344009869
UNC28697296,18,0.930978352756973
UNC28698346,18,0.998950545186085
UNCHS045410,18,1.00365819199733
UNCHS045411,18,1.00681728594694
UNC28699481,18,1.00980604183586
UNC28700487,18,1.02170814655892
JAX00451556,18,1.02334952126077
JAX00080194,18,1.02808566769475
UNC28701299,18,1.03453766718766
JAX00451577,18,1.04513836061868
UNC28702402,18,1.05811095809127
UNCHS045413,18,1.06966347779858
UNC28703354,18,1.0696791574527
UNCHS045414,18,1.0713998213146
UNCHS045415,18,1.07216634258765
UNCHS045416,18,1.07266310253866
JAX00451598,18,1.07501148709906
UNC28703801,18,1.08050399866649
UNC28704118,18,1.09663778200045
UNCHS045418,18,1.15649549476488
UNCHS045419,18,1.15682761834763
UNCHS045421,18,1.15969040246992
UNCHS045422,18,1.16009344085199
UNCHS045423,18,1.17919446677335
UNCHS045424,18,1.17970922269103
UNC28706162,18,1.18066461252509
JAX00451623,18,1.18121571673186
JAX00451626,18,1.18222830166788
JAX00451635,18,1.18711304846024
JAX00451635r,18,1.18711304846024
UNC28706635,18,1.18959453190278
JAX00451669,18,1.20594952339277
JAX00080247,18,1.20721496720727
UNC28708212,18,1.20955177210597
UNCHS045425,18,1.21006261249988
UNCHS045426,18,1.21037900396966
UNCHS045428,18,1.27058360918236
JAX00451689,18,1.27781292753599
UNCHS045429,18,1.27829068842052
UNCHS045430,18,1.27853613471357
JAX00080263,18,1.2857530998982
JAX00080265,18,1.28726978689331
UNC28711178,18,1.29129059024638
