# Genetic map for GigaMUGA chromosome 19
# nrow 3133
# ncol  3 
marker,chr,pos
UNCHS047038,19,0.0295830041370153
JAX00468911,19,0.0324081097655178
UNCHS047039,19,0.0413534174751824
UNCHS047040,19,0.0416617068811459
JAX00468938,19,0.0456510381459593
UNCHS047041,19,0.049145066662491
UNCHS047043,19,0.049489357979952
UNCHS047042,19,0.0495550952586249
UNCHS047044,19,0.0502032525389986
B6_rs30503185,19,0.0602776356583401
JAX00468967,19,0.073341049781261
UNCHS047045,19,0.104424469009388
UNCHS047046,19,0.105420757844284
JAX00468987,19,0.110069385358081
UNC29827168,19,0.113256717209127
UNCHS047047,19,0.113647884842785
UNCHS047049,19,0.113808530114066
UNCHS047048,19,0.114586903278277
UNC29827681,19,0.120767859511736
UNCHS047051,19,0.12092412747393
UNC29828334,19,0.121158508136585
UNCHS047053,19,0.12140663183361
UNC29828976,19,0.121545032574285
UNC29829291,19,0.121790994158749
JAX00469050,19,0.121881075088584
JAX00469067,19,0.182399537459954
JAX00469069,19,0.182430045483554
JAX00469078,19,0.182554074189655
JAX00469082,19,0.182594641478322
UNC29830560,19,0.182802665047733
UNC29831148,19,0.183144420957729
UNCHS047055,19,0.18330492720079
UNCHS047057,19,0.183314331089497
UNCHS047056,19,0.183322403903735
UNCHS047058,19,0.183349812860824
JAX00469121,19,0.183495382619392
UNC29831860,19,0.183635104795085
UNCHS047059,19,0.183635104795085
UNCHS047060,19,0.193213453129554
UNCHS047062,19,0.205515019550952
UNCHS047063,19,0.244109419927061
UNCHS047064,19,0.244122959291407
UNCHS047065,19,0.244146248014168
UNCHS047066,19,0.244164014302016
UNC29832192,19,0.244166564681341
UNCHS047068,19,0.244236065058167
JAX00469154,19,0.244342723750499
UNCHS047069,19,0.244560486517452
UNCHS047070,19,0.244579273973118
UNC29832780,19,0.244691993626674
JAX00469178,19,0.245038962064932
JAX00469178r,19,0.245038962064932
UNCHS047072,19,0.245425293728311
UNCHS047073,19,0.245663962493118
UNCHS047074,19,0.249451027804659
UNC29834997,19,0.354517313009583
UNC29836189,19,0.366855376675768
UNCHS047076,19,0.367299691365515
JAX00469274,19,0.367369918244819
UNC29837897,19,0.367743604700747
UNCHS047077,19,0.425201540435524
UNCHS047078,19,0.488760932632497
UNCHS047079,19,0.489224222754075
UNCHS047080,19,0.489240693530513
UNC29839866,19,0.489273670646447
UNCHS047081,19,0.489308644374084
UNCHS047082,19,0.48934043774822
UNCHS047083,19,0.48977634939533
UNCHS047084,19,0.489794196970169
UNC29840729,19,0.489815290944188
UNC29841215,19,0.490132660757052
UNC29841737,19,0.550774533778511
JAX00469402,19,0.550948940096938
UNC29842600,19,0.611523573535991
UNCHS047085,19,0.611576714905992
UNCHS047086,19,0.61158954300917
UNC29843285,19,0.638891980820813
UNCHS047087,19,0.664174660098741
UNCHS047088,19,0.6688477820716
UNC29844952,19,0.672905894833808
UNCHS047089,19,0.673060731309287
UNCHS047090,19,0.673087251189918
UNC29845290,19,0.67310173043509
JAX00469473,19,0.673168106343222
UNCHS047091,19,0.673330969909006
UNCHS047092,19,0.673345499958547
UNCHS047093,19,0.673415325483335
JAX00469482,19,0.673451056196071
UNC29845938,19,0.67345154899845
JAX00469498,19,0.673824270171367
UNC29847184,19,0.674029347087374
UNC29847961,19,0.674427419640435
UNC29849578,19,0.675104433581629
JAX00469547,19,0.67521109227396
JAX00469562,19,0.675796993659744
UNC29851182,19,0.675814155375601
UNCHS047095,19,0.675814810751961
JAX00469573,19,0.675855906406066
JAX00469605,19,0.676811255840982
UNC29851894,19,0.676926002716709
UNCHS047097,19,0.704527148326195
UNCHS047098,19,0.709980736668334
UNC29852402,19,0.718056917473477
JAX00469629,19,0.920718548826424
JAX00469629r,19,0.920718548826424
UNC29853003,19,0.921017620783068
UNCHS047099,19,0.92117960221435
UNCHS047100,19,0.921245168992317
UNC29853576,19,0.922501467770154
UNCHS047101,19,0.92253309787381
UNCHS047102,19,0.922585587399029
UNCHS047103,19,0.93064621959302
UNCHS047104,19,1.00451585948111
JAX00469668,19,1.04382218124699
UNC29854243,19,1.04401791883836
UNCHS047105,19,1.04590517500417
JAX00469709,19,1.04592683671118
JAX00469709r,19,1.04592683671118
UNC29855562,19,1.046559706952
UNCHS047106,19,1.04658831413248
UNC29855954,19,1.11075174687872
UNC29856661,19,1.11236012862396
UNC29857130,19,1.153101750037
JAX00086581,19,1.16545264639316
UNCHS047107,19,1.16948135048351
UNC29857813,19,1.19552961015774
UNCHS047109,19,1.20263081136176
UNCHS047110,19,1.20328766063994
UNC29858472,19,1.21217395141525
UNC29859195,19,1.22799986664779
UNCHS047111,19,1.23382308399579
UNCHS047112,19,1.23443432172895
UNCHS047113,19,1.24671090801377
backupJAX00469786,19,1.27405105134671
JAX00469790,19,1.30075873025412
JAX00469791,19,1.30083071531564
UNCHS047115,19,1.30083071531564
UNCHS047116,19,1.30088625352555
UNCHS047117,19,1.30152368936849
JAX00469799,19,1.30157116460968
UNCHS047118,19,1.30161338488121
UNC29860444,19,1.30200642452056
UNC29861333,19,1.30467521055523
UNC29862012,19,1.30829668200632
UNCHS047119,19,1.30928635910083
UNCHS047120,19,1.30952085775351
JAX00469833,19,1.31112641233484
UNCHS047121,19,1.389090438426
UNCHS047122,19,1.40490701416328
UNC29863583,19,1.55817867314689
JAX00469854,19,1.55994822650733
UNCHS047123,19,1.5627539777315
UNCHS047124,19,1.58578942355874
JAX00469860,19,1.62728215382377
JAX00469870,19,1.63631731046602
UNC29865458,19,1.64312678805978
UNC29865775,19,1.64792117149154
UNC29866051,19,1.65295096831021
UNC29866758,19,1.66549929242421
JAX00469933,19,1.67166179156746
JAX00086690,19,1.67332562778663
JAX00469943,19,1.67358175336994
UNC29867469,19,1.67684238885713
UNCHS047129,19,1.67942050193531
UNCHS047130,19,1.68045810433458
JAX00469957,19,1.6837467821607
UNC29868074,19,1.69053810306285
UNCHS047131,19,1.69127899765953
UNCHS047132,19,1.69258674049289
JAX00214284,19,1.71468075993389
UNC29868820,19,1.72563537177851
UNC29869053,19,1.73554399058094
UNC29869217,19,1.742331841395
UNC29869483,19,1.75738714570751
UNC29869587,19,1.76304294778856
UNC29869670,19,1.76918732411435
UNC29869860,19,1.78330989577779
JAX00086716,19,1.85947723437414
UNC29870159,19,1.86276624385713
UNCHS047133,19,1.86911094047754
UNC29870238,19,1.87016635450354
UNCHS047134,19,1.87073905480633
UNC29870343,19,1.8790004655714
JAX00469992,19,1.88297337305907
UNC29870437,19,1.90622591636262
UNCHS047136,19,1.95439674154964
UNC29870591,19,1.98042896489446
UNC29870739,19,2.02307943668707
UNC29870891,19,2.03037991933468
UNCHS047137,19,2.03418578968459
UNC29870993,19,2.03548872958199
UNC29871077,19,2.10183187795689
UNC29871139,19,2.10625707201819
UNC29871202,19,2.1101426975898
UNC29871338,19,2.11701873706086
UNC29871593,19,2.18502019654455
UNCHS047139,19,2.18986485570255
UNCHS047140,19,2.19009654481439
UNC29872192,19,2.19608289719518
UNC29872760,19,2.20652799861929
JAX00470030,19,2.20657409683103
UNC29872947,19,2.2110499282611
UNC29873192,19,2.21659498708485
UNC29874718,19,2.26667181530103
UNC29875272,19,2.27973052389732
backupUNC190142636,19,2.28981257948268
UNC29875419,19,2.31198079695596
UNC29875605,19,2.33137469131263
UNC29875786,19,2.33839202298446
JAX00470089,19,2.34262283434746
JAX00470093,19,2.34372022290552
UNCHS047141,19,2.34424685461628
UNCHS047142,19,2.3454931206675
JAX00470100,19,2.34556971185977
UNC29876186,19,2.34625508643975
UNC29876581,19,2.35322954856837
UNC29876798,19,2.35676081508397
JAX00470113,19,2.42172898717914
UNC29877603,19,2.42765897503944
JAX00470130,19,2.4278263276914
JAX00470139,19,2.43123351138174
UNC29877980,19,2.44403271606173
JAX00086798,19,2.44978201319458
UNCHS047143,19,2.46818260837543
UNCHS047145,19,2.70953301936646
UNCHS047146,19,2.76840058114019
UNC29878754,19,2.81320601292189
UNC29879331,19,2.86539076548628
JAX00470180,19,2.86548675893974
UNC29879933,19,2.98817787928651
UNCHS047148,19,3.01612111686279
UNCHS047150,19,3.05111828115116
UNC29880316,19,3.06767838975421
UNC29880732,19,3.09148818265217
JAX00470212,19,3.09481810768284
UNC29881093,19,3.10810146808006
JAX00086820,19,3.10816574576775
JAX00086821,19,3.10826769489507
UNC29881497,19,3.10826836043231
UNCHS047151,19,3.10828833671021
JAX00470226,19,3.10829688708551
UNCHS047152,19,3.10832668892838
UNC29882074,19,3.10850443309386
UNC29882454,19,3.10870786902874
UNC29882760,19,3.10882843287688
JAX00470266,19,3.10896892219854
UNC29883391,19,3.10903398735395
JAX00086834,19,3.10905128116117
UNCHS047153,19,3.10909497799897
UNCHS047154,19,3.10912259017353
UNCHS047156,19,3.10920867817685
UNC29883931,19,3.10930032417813
UNCHS047157,19,3.10932584829313
UNC29884249,19,3.10942322502724
UNC29885105,19,3.28386727860677
UNC29885109,19,3.28941616637312
UNC29885129,19,3.32064847751513
UNC29885153,19,3.36199561835695
UNC29885159,19,3.38295456014869
