# Genetic map for GigaMUGA chromosome 13
# nrow 5339
# ncol  3 
marker,chr,pos
CEAJAX00041139,13,0.00039372932666532
CEBJAX00041139,13,0.00039372932666532
UNCHS034896,13,0.00518456882433073
JAX00348763,13,0.00619788975160941
CEAJAX00041178,13,0.0173594862088069
JAX00348792,13,0.0176281787595799
UNCHS034898,13,0.0181996767620995
JAX00348795,13,0.0182758962332235
UNCHS034900,13,0.0184721194292765
JAX00041181,13,0.0185598524156761
UNCHS034902,13,0.0187087386160677
UNCHS034903,13,0.0196966311224664
JAX00041188,13,0.0216877455584593
JAX00041188r,13,0.0216877455584593
JAX00348808,13,0.0221994719688199
UNC22027003,13,0.0230490049173646
UNCHS034906,13,0.0341940777433207
JAX00348836,13,0.124717785129968
UNC22029209,13,0.128060365164043
UNCHS034908,13,0.131903433834786
UNC22030396,13,0.134894026618333
UNCHS034911,13,0.145536481642094
UNCHS034912,13,0.145711104263307
UNC22032065,13,0.147253339504295
JAX00041230,13,0.149596601901518
JAX00348883,13,0.149928312723715
UNC22034495,13,0.161780065478432
JAX00041244,13,0.163619664282238
JAX00348925,13,0.172375834206357
UNCHS034915,13,0.173062490761508
UNCHS034916,13,0.173219867594923
ICR515,13,0.174178271584574
ICR4515,13,0.174333844465291
UNCHS034918,13,0.17553498833005
JAX00041256,13,0.175673026790538
UNC22037424,13,0.180608930006022
ICR4516,13,0.181248798450439
JAX00348951,13,0.181862107163248
JAX00041266,13,0.182208878746059
ICR517,13,0.183540890471568
UNC22038441,13,0.184077109712447
ICR518,13,0.186611477582461
UNC22039308,13,0.187109133367251
JAX00348983,13,0.189631744999195
JAX00348988,13,0.193109270172448
UNC22041230,13,0.193379289245567
UNC22042094,13,0.196005161083233
ICR521,13,0.196029946527826
ICR4521,13,0.196251592799715
CEAJAX00041295,13,0.197134695944151
ICR523,13,0.202478430310366
JAX00349027,13,0.20306152474253
JAX00041308,13,0.203070997125434
UNC22044642,13,0.204883741643353
ICR4523,13,0.205535950774487
JAX00349042,13,0.207820741947133
UNCHS034919,13,0.207900976399948
UNC22045693,13,0.208022095604266
UNCHS034920,13,0.208035798735264
JAX00349043,13,0.208473887084484
UNCHS034922,13,0.209028077644705
UNCHS034923,13,0.211225258635557
UNCHS034924,13,0.211361129297836
UNC22047665,13,0.214981077176876
UNCJPD005209,13,0.215951341220123
UNC22048757,13,0.218278664515213
JAX00349078,13,0.218560963989883
UNCHS034929,13,0.266341173552453
UNCHS034930,13,0.281314037578017
UNC22049635,13,0.301144953735699
UNC22051049,13,0.347315463169836
UNCHS034931,13,0.357861865112564
UNCHS034932,13,0.360027766159752
UNCHS034933,13,0.372028650226797
UNCHS034934,13,0.417320792966079
UNCHS034935,13,0.446993360562376
UNCHS034936,13,0.449202089496362
UNC22052019,13,0.456474525403346
JAX00349155,13,0.481724013245112
UNC22053004,13,0.5108114294453
UNC22055634,13,0.544152662523593
JAX00349213,13,0.54455243390363
JAX00349213q,13,0.54455243390363
UNC22056198,13,0.544640083178404
B6_rs13481676,13,0.545265823948923
UNCHS034937,13,0.545375419047465
UNCHS034938,13,0.545416607952328
JAX00349239,13,0.546060072907233
UNC22057850,13,0.546080164783548
UNC22058943,13,0.609606510671214
UNCHS034939,13,0.610545078934951
UNCHS034940,13,0.610767252098831
UNC22059899,13,0.650307338352175
UNC22061120,13,0.676019031726025
UNCHS034941,13,0.676879847778972
UNCHS034942,13,0.676998323339907
UNC22062604,13,0.681250806700178
JAX00041423,13,0.682698626754895
UNC22063659,13,0.684617704134735
JAX00041424,13,0.685445227799368
UNC22064724,13,0.688058449376409
JAX00349382,13,0.690217626590759
JAX00349390,13,0.691579969593008
UNC22066312,13,0.692596751878724
UNC22066911,13,0.694926211472646
JAX00349403,13,0.696545279512145
UNCHS034943,13,0.720463616733018
UNCHS034944,13,0.724661548468392
UNC22068688,13,0.738995758609348
UNCHS034945,13,0.765330300402941
UNCHS034946,13,0.773344220513435
JAX00349416,13,0.822591731067496
UNC22070069,13,0.824644019983426
UNC22071058,13,0.828568197572431
JAX00349448,13,0.82857319352982
UNC22072200,13,0.832108903944717
UNC22073765,13,0.836040806375399
JAX00041480,13,0.837289837705443
UNC22075198,13,0.839685630178982
UNCHS034949,13,0.840385442058935
UNCHS034950,13,0.84049438751628
UNCHS034951,13,0.843259502991076
UNC22076691,13,0.843562451129881
JAX00349514,13,0.843634871520602
JAX00349523,13,0.862747977045798
UNC22077608,13,0.86701589119619
JAX00349537,13,0.892555010003859
UNC22078473,13,0.894363205559498
JAX00349547,13,0.915161398647122
backupJAX00041510,13,0.919693720129531
UNCHS034953,13,0.950339260317304
UNCHS034954,13,0.951606954696997
UNCHS034955,13,0.960293831164249
UNCHS034957,13,0.986263698019338
JAX00041525,13,1.00103834846377
UNC22082270,13,1.02830738257191
UNCHS034961,13,1.03680875201712
JAX00041533,13,1.03710673368412
UNCHS034962,13,1.03754590028673
UNC22084282,13,1.04814875319666
UNCHS034963,13,1.05141949228683
UNC22085217,13,1.05748087149012
JAX00349634,13,1.06009753551902
UNC22086689,13,1.07693443248337
JAX00201957,13,1.08609128607646
UNCHS034965,13,1.09004968365967
JAX00349662,13,1.09096963070473
UNC22087901,13,1.09112636188581
UNCHS034967,13,1.09841996188183
UNCHS034968,13,1.10839125607329
JAX00349671,13,1.15326287042908
UNC22088733,13,1.1533614143793
JAX00041566,13,1.15511205537166
UNCHS034970,13,1.15796178485378
UNCHS034971,13,1.15877748970797
UNC22091359,13,1.28071612178247
JAX00349721,13,1.28210791962655
UNCHS034973,13,1.28329346803665
UNCHS034974,13,1.28340757674276
UNCHS034975,13,1.28361688002123
UNCHS034976,13,1.28388029873788
UNC22092286,13,1.28409915759433
JAX00349731,13,1.28420019715942
JAX00349734,13,1.28610678124394
UNC22093617,13,1.28709987177593
UNCHS034980,13,1.28874530289941
UNCHS034981,13,1.28875282258105
UNCHS034982,13,1.28883202551605
UNCHS034983,13,1.2896230697549
UNCHS034984,13,1.28969324250452
UNC22094836,13,1.29092945846384
UNCHS034985,13,1.31552416296313
UNCHS034986,13,1.32888344970959
JAX00349768,13,1.3701848609838
UNCHS034987,13,1.39673574298463
UNCHS034988,13,1.4130016073441
UNC22095970,13,1.45574516748444
JAX00349774,13,1.47457088748732
JAX00349775,13,1.47457866986526
UNCHS034989,13,1.47611183115675
UNCHS034990,13,1.47619205203992
JAX00349785,13,1.47642545770408
backupUNC130006609,13,1.47647684766813
UNCHS034993,13,1.47851796509622
UNCHS034994,13,1.47872910724881
JAX00349794,13,1.47919141990297
UNC22097736,13,1.47989580719926
UNC22098823,13,1.4827471128592
UNCHS034995,13,1.48355927131331
UNCHS034996,13,1.48365738838204
JAX00349819,13,1.48378719319218
UNCHS034997,13,1.48390376467611
UNCHS034998,13,1.48399337695207
UNCHS034999,13,1.48438206896764
UNCHS035000,13,1.48445483584325
UNCHS035001,13,1.48553645502895
JAX00349831,13,1.485637461757
UNCHS035002,13,1.485637461757
UNC22100188,13,1.48604789189155
UNCHS035003,13,1.4877284586454
JAX00349847,13,1.48787179231508
UNC22100826,13,1.48795171766491
UNCHS035004,13,1.48795171766491
UNCHS035005,13,1.4884393805122
UNCHS035006,13,1.48855811924062
UNCHS035007,13,1.48909388834818
UNC22102410,13,1.49221777425829
UNC130007643,13,1.49416652109926
JAX00349891,13,1.49427353700521
UNC22104827,13,1.49751497951039
JAX00349918,13,1.49973354829036
UNC22106060,13,1.50060635675315
UNCHS035011,13,1.50234708096012
UNCHS035012,13,1.50244289943621
JAX00041671,13,1.50256130979425
UNC22107783,13,1.50426844171162
UNCHS035015,13,1.50435358815045
UNCHS035016,13,1.50459310150363
UNC22108473,13,1.6101900416716
JAX00349979,13,1.69734055022975
UNC22111265,13,1.70801790530524
UNCHS035017,13,1.71279272524723
UNCHS035018,13,1.71323419514778
UNCHS035019,13,1.71551657996367
UNCHS035020,13,1.71580506524522
UNCHS035022,13,1.7196990094643
UNC22112860,13,1.72129284207831
UNC22113668,13,1.7268826086574
UNCHS035023,13,1.73258067863343
UNCHS035024,13,1.7330163205485
JAX00041713,13,1.73885438359256
UNC22114923,13,1.74117950696868
JAX00202000,13,1.74480172136448
UNCHS035025,13,1.74759551190675
UNCHS035026,13,1.74789941706656
UNCHS035028,13,1.8083964728592
JAX00350042,13,1.81366320352259
UNC22116791,13,1.81739757559063
JAX00350055,13,1.82779400432621
UNCHS035030,13,1.94965634582264
UNCHS035031,13,1.98716291076051
UNC22118523,13,1.98762843134767
UNCHS035032,13,1.99114280551712
UNC22119007,13,2.02927721072056
UNC22119063,13,2.09204592410003
JAX00350060,13,2.09526426447406
UNC22120110,13,2.10501758136867
JAX00041746,13,2.10605087250261
UNCHS035033,13,2.11957496333965
UNCHS035035,13,2.17227529099866
UNCHS035036,13,2.18100081691663
UNC22121309,13,2.23288366577299
UNC22121621,13,2.23395173925357
UNC22122038,13,2.23581095305055
UNCHS035037,13,2.23718765560231
UNCHS035038,13,2.23730375168476
UNC22122640,13,2.23779511682796
UNC22123056,13,2.2394113985246
JAX00350113,13,2.23984125789126
UNC22123526,13,2.2414713181392
UNC22123698,13,2.24223977361638
UNCHS035039,13,2.2435798032179
UNCHS035040,13,2.24380230324596
UNC22124482,13,2.24454566394719
JAX00350137,13,2.2454615446843
UNC22124922,13,2.24680403661249
UNC22125493,13,2.24848444358211
UNC22125971,13,2.24941777016555
JAX00350159,13,2.25062436261815
UNC22126609,13,2.25132539225683
UNC22127090,13,2.25244412679866
JAX00041782,13,2.25308459367952
JAX00350174,13,2.25380406457317
UNC22127676,13,2.25395295675112
UNCHS035042,13,2.2666519719091
UNC22128711,13,2.41293278006977
JAX00350196,13,2.41433671278305
UNCHS035043,13,2.41558366216369
JAX00350201,13,2.41653643928181
UNCHS035045,13,2.47939836153344
UNCHS035047,13,2.51700411189285
UNCHS035048,13,2.53166729184191
UNCHS035049,13,2.53337197156006
UNCHS035051,13,2.53351645204773
UNC22131310,13,2.5418586182557
UNCHS035052,13,2.5418586182557
UNC22131845,13,2.60269935861249
UNC22132289,13,2.61044320214074
JAX00350253,13,2.61770261155648
UNC22132949,13,2.62072877113765
UNCHS035055,13,2.62194207587877
