# Genetic map for GigaMUGA chromosome 15
# nrow 4610
# ncol  3 
marker,chr,pos
UNCHS039529,15,0.0299603333228677
UNCHS039530,15,0.0306468624196542
JAX00206151,15,0.0307402204075548
JAX00392005,15,0.0364129383686889
JAX00058358,15,0.0403617008713823
JAX00058360,15,0.0445757911372415
JAX00058360r,15,0.0445757911372415
UNCHS039531,15,0.0490109705646584
UNCHS039532,15,0.0495008144233094
JAX00058366,15,0.0525701010644562
UNC24946125,15,0.0564341248373087
JAX00392041,15,0.0622376399237923
JAX00058379,15,0.0656380753966884
JAX00058384,15,0.0695559121171392
JAX00058385,15,0.0695947157043554
JAX00392071,15,0.0705787240627831
JAX00392074,15,0.0712900829924014
JAX00392076,15,0.0715627324212107
UNC24948173,15,0.0717804904401537
UNCHS039533,15,0.0726232633817572
UNCHS039534,15,0.0731021020581656
UNCHS039535,15,0.0843757492248138
UNCHS039538,15,0.0860726228632952
JAX00058407,15,0.0878410782744673
UNCHS039539,15,0.0912814621609104
UNCHS039540,15,0.0914513784900247
UNC24952531,15,0.0975806581576933
UNCHS039541,15,0.0978210716871848
UNCHS039542,15,0.0979730925731265
JAX00392164,15,0.101818744980712
JAX00392168,15,0.102154600873792
UNCHS039544,15,0.107050300042894
JAX00058433,15,0.108139331153678
UNCHS039545,15,0.114984187532184
UNCHS039547,15,0.114984187532184
UNCHS039546,15,0.11541434096252
UNCHS039548,15,0.115520086763086
JAX00058444,15,0.118411496296848
JAX00392209,15,0.120643843422702
UNC24956990,15,0.121670274509625
UNCrs219271954,15,0.123400883331061
UNCrs46103685,15,0.123465237739979
UNCrs46683951,15,0.123472750357672
UNCrs221562569,15,0.123486781276011
UNCrs46132586,15,0.12354191063232
UNCrs50662761,15,0.123544285945267
UNCrs47614422,15,0.123555665351479
UNCrs251035997,15,0.123672166165562
UNCrs261132236,15,0.123682993173414
UNCrs226512691,15,0.123688240957832
UNCrs236750160,15,0.125080340064379
UNCrs46476351,15,0.125126962485947
UNCrs240834849,15,0.125140275286418
UNCrs47423770,15,0.125242248023639
UNCrs251514990,15,0.12531107685927
UNCrs48864962,15,0.125325383976789
UNCrs232160953,15,0.125988869646752
UNCrs45776549,15,0.126001906248044
UNCHS039549,15,0.127412068780957
UNCHS039550,15,0.127709811496892
UNC24958067,15,0.129635085500324
UNCHS039551,15,0.133157453641627
UNCHS039552,15,0.133490107933902
UNCHS039553,15,0.134962691481473
UNCHS039554,15,0.135311144366839
UNCrs32668268,15,0.137221558854392
UNCrs214699386,15,0.138305972074527
UNCrs236470989,15,0.138307187350919
UNCrs224581879,15,0.138314755208448
UNCrs256503069,15,0.138326355574004
UNCrs237741515,15,0.138359499475593
UNCrs32664604,15,0.138520855036492
UNCrs32664085,15,0.138838649812888
UNC24959904,15,0.14067211520892
JAX00392314,15,0.145414013209167
UNCHS039556,15,0.147902402100586
UNCHS039558,15,0.148198321901934
UNC24962211,15,0.151087089124539
UNC24963717,15,0.16027723015696
UNCHS039560,15,0.162096498915145
JAX00392352,15,0.164598145367199
JAX00392359,15,0.169835213257176
backupUNC150416509,15,0.172873901394633
UNC24968272,15,0.211320535395522
CEAJAX00392401,15,0.220428898247602
UNC24970207,15,0.248937948627334
JAX00058549,15,0.248958442606483
JAX00392437,15,0.275348244606769
JAX00058562,15,0.379513668686545
UNCHS039562,15,0.379983262532216
UNC24973679,15,0.381075851248076
UNCHS039563,15,0.382550810108594
UNCHS039564,15,0.382679574166265
JAX00392479,15,0.395092512351112
UNC24975925,15,0.398333414174461
UNC24977087,15,0.572879462225159
UNC24977336,15,0.592577029108512
UNC24977664,15,0.59621820958815
UNCrs229262926,15,0.596607038358766
UNCrs32666345,15,0.596740114070825
UNCrs230980978,15,0.596773061701027
UNCrs214784382,15,0.596787081969198
UNCrs45989277,15,0.596790820707377
UNCrs242831495,15,0.596800985401801
complement020,15,0.596802153757482
UNCrs51613074,15,0.596806710344638
UNCrs50526270,15,0.596986919277191
UNCrs46931822,15,0.597005740053436
UNCrs231789001,15,0.597028795504337
UNCrs48980379,15,0.597044793164146
UNCrs250208288,15,0.597201476126392
UNCrs264614724,15,0.597208063398078
UNCHS039565,15,0.597215591708576
UNCrs48161794,15,0.597215591708576
UNCrs47435536,15,0.597518606206132
UNCrs49929134,15,0.5976004765828
UNCrs229773675,15,0.597608945932111
UNCrs251882442,15,0.597621179436671
UNCrs213506470,15,0.597624473072514
UNCrs262864826,15,0.597655997872725
UNCrs45960874,15,0.597664467222036
UNCrs252708837,15,0.597673877610159
UNCrs48463329,15,0.597708225526807
complement021,15,0.597767040452575
UNCHS039566,15,0.642785001291691
UNC24977847,15,0.657839619367922
UNCrs249474840,15,0.659486332575094
UNCrs228691205,15,0.67962014605478
UNCrs52048883,15,0.700405326091969
UNCrs247753377,15,0.700559019324638
UNCHS039567,15,0.72825425605054
UNCrs259836210,15,0.728574679766123
UNCrs47769360,15,0.728863578681495
UNCHS039568,15,0.729362329252006
JAX00392520,15,0.731095722744235
UNC24978100,15,0.735503548540977
UNC24978233,15,0.742975867229926
UNC24978455,15,0.755482273045192
UNC24978799,15,0.767862579659613
UNC24979053,15,0.777994744551485
UNC24979392,15,0.789051480076427
JAX00058604,15,0.801136038858803
UNCHS039569,15,0.808387905734807
UNCHS039570,15,0.808960049511761
UNC24980749,15,0.811542232402199
UNC24981006,15,0.815005705982766
JAX00058612,15,0.815243816870541
UNC24981174,15,0.817934306332601
UNC24981522,15,0.88078990911644
UNC24981817,15,0.883230136791644
UNC24982163,15,0.885720837432264
UNC24982501,15,0.88873087217306
UNCHS039571,15,0.890891629169383
UNCHS039572,15,0.89139682616582
UNC150561938,15,0.894039997222803
JAX00392597,15,0.895447398476058
UNC24983321,15,0.897486869608321
UNC24983636,15,0.905481170370674
UNC24983794,15,0.910163306690465
UNC24984154,15,0.917113619488368
UNC24984364,15,0.986362052314731
UNC24984830,15,1.03223587161106
UNCHS039573,15,1.03855759458087
UNC24985027,15,1.05566220259364
JAX00392650,15,1.05750813896498
UNCHS039576,15,1.05880032240637
UNC24985412,15,1.10769235212827
UNCHS039577,15,1.10940378270737
UNC24985765,15,1.19010254895432
JAX00392665,15,1.19084937390128
B6_rs13459145,15,1.19326501263006
JAX00392672,15,1.19459139557402
UNC24986265,15,1.19662557724065
UNC24986546,15,1.20103577777052
UNC24986909,15,1.20669270543955
UNC24987394,15,1.27387636677106
UNC24987518,15,1.27586229977878
UNC24987860,15,1.28300332888528
UNCHS039579,15,1.29410861065479
UNCHS039580,15,1.2942645123272
UNC24989147,15,1.34333729768527
JAX00392728,15,1.35687178448401
UNC24989547,15,1.35739208127967
UNC24989772,15,1.35865835433296
UNC24990035,15,1.36826550318003
UNCHS039581,15,1.37606220462469
UNCHS039582,15,1.38073607094365
UNCHS039583,15,1.44470042108675
UNCHS039584,15,1.46363069746852
UNC24990749,15,1.47257203487326
UNCHS039585,15,1.49040913925624
UNC24992145,15,1.49053861582131
JAX00392774,15,1.49058397138452
JAX00392774r,15,1.49058397138452
UNCHS039586,15,1.49060826439274
JAX00392802,15,1.5564306128125
JAX00392802r,15,1.5564306128125
UNC24994731,15,1.56463137674844
JAX00392816,15,1.56463861296366
JAX00392819,15,1.56561324070022
UNCHS039587,15,1.56782823325524
UNCHS039590,15,1.56935546231966
UNCHS039591,15,1.57152484087521
UNCHS039592,15,1.57176447589509
UNCHS039593,15,1.57263960567246
UNCHS039594,15,1.57279847936184
UNC24995941,15,1.57308198393645
UNCHS039596,15,1.57499647973292
JAX00058703,15,1.57552239751718
UNCHS039598,15,1.5793916681392
UNC24997296,15,1.58528677717
JAX00058713,15,1.59084033157605
UNCHS039599,15,1.59226068113751
UNCHS039600,15,1.59261551531604
UNCHS039603,15,1.59614787662141
UNCHS039604,15,1.59727393776648
JAX00058727,15,1.62301267880432
JAX00392898,15,1.62795896469094
UNC25000178,15,1.63414557302437
JAX00392903,15,1.64159000835525
UNCHS039605,15,1.64358802778063
UNC25000802,15,1.66408179304762
JAX00392916,15,1.69696034048813
UNC25002134,15,1.69912027700713
JAX00392921,15,1.71148380365485
UNC25003084,15,1.72254667967226
UNC25004728,15,1.73834342747024
JAX00058763,15,1.7436666473082
JAX00392945,15,1.74778615037519
UNC25005570,15,1.74847446461863
UNC25006691,15,1.76104574879988
JAX00392969,15,1.76739097842217
UNCHS039607,15,1.77583628764797
UNCHS039608,15,1.77606151704229
JAX00392980,15,1.77835284722247
JAX00058786,15,1.77874664619086
UNCHS039609,15,1.78163700196674
UNCHS039610,15,1.78189219145263
UNCHS039611,15,1.78455379311753
UNCHS039613,15,1.78508012143219
UNCHS039612,15,1.78517978279564
UNCHS039614,15,1.78572038621276
JAX00392997,15,1.78599099633403
UNCHS039615,15,1.7919911806039
UNC25009996,15,1.80013802248765
UNCHS039616,15,1.8031554726548
JAX00393006,15,1.85443499087619
JAX00058802,15,1.8558010777103
JAX00393019,15,1.85927919599614
UNC25010840,15,1.85985828641397
JAX00393028,15,1.86292983400148
JAX00206281,15,1.86299131882211
UNC25011651,15,1.86362506757368
UNCHS039617,15,1.86676158288329
UNCHS039618,15,1.86692481486554
JAX00206283,15,1.86730482263532
UNCHS039619,15,1.8677119041592
UNCHS039620,15,1.87010532771107
UNC25012535,15,1.91569938924913
UNCHS039621,15,1.92989003030139
UNCHS039622,15,1.9447946571587
JAX00393068,15,1.98920910350817
UNC25014340,15,1.98932133212515
JAX00393100,15,1.9894466445652
UNC25015950,15,1.98944844255143
JAX00393106,15,1.98948983679839
UNC25016485,15,1.98951138525263
JAX00058856,15,1.98953846152578
UNCHS039623,15,2.00204444930508
UNCHS039624,15,2.00925994091373
UNC25017384,15,2.05228381179357
JAX00206298,15,2.05670277504787
UNC25019131,15,2.05881086038237
UNCHS039627,15,2.05885584639533
JAX00393140,15,2.05981046001918
UNC25019697,15,2.06079095600665
JAX00393152,15,2.06304950035605
UNC25020849,15,2.11225570005728
UNCHS039630,15,2.11225570005728
JAX00058884,15,2.12796649762582
JAX00206306,15,2.19339668622997
JAX00393190,15,2.19476627093651
JAX00393192,15,2.1951825219163
UNCHS039631,15,2.19569187355937
UNCHS039632,15,2.19641902957695
UNC25023630,15,2.20559360428041
UNCHS039633,15,2.31161592990148
UNCHS039634,15,2.32042648044778
JAX00058901,15,2.34372499390766
UNC25024732,15,2.35562003806208
backupUNC150003978,15,2.50171427521724
UNC25026317,15,2.50384596754273
UNCHS039635,15,2.50434678653846
JAX00393261,15,2.56603365534748
UNC25027058,15,2.56669981808737
JAX00393278,15,2.56832021522234
UNC25027637,15,2.56854268030014
UNC25028491,15,2.57105175265639
UNC25029102,15,2.57253529560862
UNCHS039637,15,2.5729555758941
UNCHS039639,15,2.57428377726099
JAX00393316,15,2.57476098926573
UNC25029978,15,2.57499780013249
UNC25031061,15,2.60149376346156
UNC25031934,15,2.62572167059932
JAX00393356,15,2.64815945040219
UNC25032949,15,2.64899118991329
UNC25033585,15,2.65175385072277
JAX00393372,15,2.65358118822595
UNC25034459,15,2.65593190097089
UNC25035197,15,2.65966518030579
JAX00393393,15,2.65989084804727
UNC25035825,15,2.6633620561176
UNC25036490,15,2.66620406928278
JAX00393425,15,2.7283589215829
UNC25037478,15,2.72868152187213
JAX00393443,15,2.72961608995162
UNC25038249,15,2.73004849470396
UNCHS039641,15,2.73083090354812
UNCHS039642,15,2.73096232067873
UNC25038956,15,2.73156914079336
JAX00393463,15,2.73184745593201
UNC25039712,15,2.73340837501305
UNC25040106,15,2.73460702642211
UNC25040690,15,2.73600673998493
JAX00393483,15,2.7365985334288
UNC25041529,15,2.73823322324359
UNC25042175,15,2.73997567359145
JAX00393509,15,2.74062091202048
JAX00393517,15,2.74152663797625
UNC25042878,15,2.74234105497388
UNCHS039644,15,2.7439320107948
UNC25043459,15,2.75627947106909
UNC25044116,15,2.76764165161689
UNC25044999,15,2.78543757476662
JAX00393568,15,2.80979629992656
UNC25046442,15,2.8121488110675
UNCHS039645,15,2.81251633996677
backupUNC150598956,15,2.87334218354278
JAX00393581,15,2.87373276343068
UNC25047558,15,2.89595787164389
