# Genetic map for GigaMUGA chromosome 10
# nrow 5501
# ncol  3 
marker,chr,pos
JAX00282036,10,0.00217943894468025
JAX00282035,10,0.00219045384396804
UNCHS027451,10,0.00270112305800076
JAX00014621,10,0.00410263786261811
ICR4263,10,0.00434536528048365
ICR4262,10,0.0050044359097508
UNCHS027448,10,0.00524450326690399
UNCHS027447,10,0.00527679865189062
UNCHS027446,10,0.00534046526931595
UNCHS027445,10,0.0053792671877821
UNCHS027444,10,0.00560885665320915
UNCHS027442,10,0.00690008509092124
UNCHS027441,10,0.00693038230823663
ICR4259,10,0.00859865249696635
ICR259,10,0.00876272703987217
CEAJAX00281949,10,0.0097632095928689
JAX00281946,10,0.00982698860722573
CEAJAX00281945,10,0.00983459413292444
JAX00281945,10,0.00983459413292444
ICR258,10,0.00991686868678831
UNCHS027440,10,0.0102452675435589
UNCHS027439,10,0.0102805851571483
UNCHS027438,10,0.0109164895299768
UNCHS027437,10,0.0109768466821966
JAX00281902,10,0.0130103944097795
UNCHS027436,10,0.0131300846532876
UNCHS027435,10,0.0131622926184386
UNCHS027434,10,0.0132920361430427
ICR254,10,0.0153834433132563
JAX00281864,10,0.0163163877989646
UNCHS027432,10,0.0163382552464169
UNCHS027431,10,0.0163694141735405
ICR253,10,0.0165095481700351
UNCHS027429,10,0.0175639312959639
UNCHS027428,10,0.0190217194976229
ICR250,10,0.019803028034179
JAX00281798,10,0.0203760400795549
JAX00281796,10,0.0205927288749544
UNCHS027426,10,0.0212305315070706
UNCHS027425,10,0.0212757150735369
UNCHS027424,10,0.0214734962073471
UNCHS027423,10,0.0215052046305803
JAX00014506,10,0.0232014991208994
JAX00281762,10,0.0233777000438601
UNCHS027422,10,0.0240731872789359
UNCHS027421,10,0.0241073059919225
UNCHS027419,10,0.0252833900175786
UNCHS027418,10,0.025361443442237
UNCHS027417,10,0.0253963614222921
UNCHS027416,10,0.0279199972368938
UNCHS027415,10,0.027989396097826
JAX00014472,10,0.029121882602605
ICR242,10,0.0305351990850306
JAX00194471,10,0.0317795455137559
UNCHS027414,10,0.0328690963906988
UNCHS027413,10,0.0329075611183704
ICR239,10,0.0337119235144336
JAX00281580,10,0.034165782323863
JAX00281578,10,0.0344342861046877
ICR4238,10,0.0346451552367447
UNCHS027410,10,0.0361531349125961
UNCHS027409,10,0.0362765717204878
JAX00014424,10,0.0370610773253178
ICR237,10,0.0373219880689918
JAX00014407,10,0.03956860291307
ICR4233,10,0.0416117793111187
JAX00281429,10,0.0436513340302633
UNC17323847,10,0.0444195046143809
JAX00281408,10,0.0447010839049043
JAX00281404,10,0.0451211611921416
ICR4229,10,0.0459075151020676
ICR229,10,0.0459870171982876
JAX00281381,10,0.0468101873475565
JAX00014364,10,0.046816231804762
JAX00014361,10,0.0473851101407679
JAX00281361,10,0.0478552040625263
JAX00281354,10,0.0483889146475181
ICR227,10,0.0489029307924002
UNCHS027408,10,0.0496346223279695
UNCHS027407,10,0.0496730371014493
ICR4225,10,0.0499761091829867
ICR224,10,0.0505699895919792
JAX00014342,10,0.0506308712632127
JAX00281302,10,0.0508251306265024
UNCHS027405,10,0.0512265375345614
JAX00281276,10,0.0516454783639356
UNCHS027404,10,0.0516955574411964
UNCHS027403,10,0.0517354708404297
ICR4222,10,0.0520948912502965
ICR222,10,0.0521861200930372
JAX00281264,10,0.0523802670593953
ICR221,10,0.0532183984891027
UNCHS027402,10,0.0534509352518449
UNCHS027401,10,0.0534812199806123
UNCHS027400,10,0.0537885506569991
UNCHS027399,10,0.053819397370424
UNCHS027453,10,0.0573947562502421
UNCHS027454,10,0.0574269517268452
UNCHS027456,10,0.0574650792637223
UNCHS027458,10,0.0578445562815893
JAX00187265,10,0.0589600958268064
UNCHS027460,10,0.0599569691894469
JAX00282074,10,0.0600853889279688
JAX00282082,10,0.0601950758445727
JAX00187267,10,0.0602772754671489
UNCHS027462,10,0.0623095724841851
UNCHS027463,10,0.0748520807804136
UNCHS027464,10,0.075371553884567
UNCHS027465,10,0.0791430795572164
UNCHS027466,10,0.0796348809705917
UNCHS027467,10,0.0835079743264381
UNCHS027468,10,0.0838733664251223
CEAJAX00014673,10,0.0965905522693878
UNC17376161,10,0.0971792046004867
UNC17377242,10,0.106174862486122
JAX00282155,10,0.109571719754656
UNCHS027469,10,0.110015881836749
UNC17378460,10,0.120234282558644
JAX00282179,10,0.122490540263138
UNC17379782,10,0.131246228048622
JAX00282203,10,0.139326840809576
UNC17381028,10,0.143809209602675
UNC17382044,10,0.154926924918455
UNC17383433,10,0.167770256662356
JAX00282250,10,0.17410525948401
UNC17384739,10,0.181623995776377
JAX00282259,10,0.186889786783265
JAX00282293,10,0.206079441204414
UNCHS027471,10,0.207446791553533
UNCHS027472,10,0.208402657801244
UNC17387979,10,0.21016429195171
UNCHS027473,10,0.21586479481564
UNCHS027474,10,0.21618733719452
UNCHS027476,10,0.219779112673464
