# Genetic map for GigaMUGA chromosome 4
# nrow 6683
# ncol  3 
marker,chr,pos
JAX00115386,4,0.0192680362355416
ICR1447,4,0.027777783287785
ICR5449,4,0.0340522122264078
ICR1452,4,0.0464399942246308
ICR5452,4,0.0468649994516074
JAX00543628,4,0.0485554696802557
UNC6636974,4,0.0523370794991121
UNCHS010575,4,0.0524377289651377
UNCHS010576,4,0.0526849446243903
JAX00543642,4,0.0637655401157604
UNCHS010577,4,0.0724470449633379
UNCHS010578,4,0.073642008403223
UNCHS010579,4,0.0761285609540371
UNCHS010580,4,0.0771906640962369
JAX00543645,4,0.0830291144212054
UNC6638575,4,0.106703572685874
JAX00543652,4,0.107916458629259
UNCHS010581,4,0.11527715289281
UNCHS010582,4,0.11703745443223
JAX00115433,4,0.186242548130105
UNCHS010585,4,0.203097809968434
UNCHS010586,4,0.204404594674754
UNC6640040,4,0.212718729759563
JAX00115439,4,0.219140061806084
UNC6641184,4,0.304251347591598
UNCHS010588,4,0.304328671388602
JAX00543696,4,0.305215423517261
UNCHS010590,4,0.305243528422473
UNCHS010592,4,0.305403013167253
JAX00543697,4,0.305572454674935
UNC6641778,4,0.306942710034725
JAX00543702,4,0.307782891346832
UNC6642538,4,0.309699462282442
JAX00115460,4,0.311058277957196
UNC6643327,4,0.312184698548898
JAX00115463,4,0.312196279464614
UNC6643932,4,0.314470587711296
UNCHS010593,4,0.315949837847959
UNCHS010596,4,0.317174272531207
JAX00543755,4,0.318856753615612
UNCHS010598,4,0.320940012060655
UNC6646662,4,0.322638593442519
UNCHS010599,4,0.322904142427574
UNCHS010600,4,0.323049963104116
UNC6647492,4,0.324703103514864
UNC6648335,4,0.327391252960034
UNCHS010601,4,0.327522562184262
UNCHS010602,4,0.327657155021787
JAX00543797,4,0.328213603898859
JAX00543805,4,0.328765498086518
UNCHS010603,4,0.329608715858234
UNC6649201,4,0.329679790197672
UNCHS010604,4,0.329711390562201
JAX00543815,4,0.331386598266614
UNC6650781,4,0.333731204083998
UNCHS010605,4,0.336187699907184
UNCHS010606,4,0.336334897582851
UNC6651698,4,0.336572659431721
UNCHS010607,4,0.338687235779935
UNCHS010608,4,0.338766077806743
UNC6653465,4,0.342487329672162
UNC6654411,4,0.345462036165956
JAX00543877,4,0.345487951995637
UNC6655563,4,0.348599652248507
UNCHS010609,4,0.349530044657119
JAX00115550,4,0.352836502016964
UNCHS010611,4,0.379760658424495
UNCHS010612,4,0.414984494716957
UNC6657259,4,0.415092229215338
UNC6658366,4,0.426610566424929
JAX00115562,4,0.431149918077864
UNCHS010613,4,0.433406955818944
UNCHS010614,4,0.433800186738034
UNC6659478,4,0.440027326960172
JAX00115567,4,0.443408163375414
UNC6660055,4,0.4508771268681
UNCHS010615,4,0.46456170112982
UNCHS010616,4,0.46660975761247
UNCHS010617,4,0.475059474467699
UNCHS010618,4,0.475538411904205
JAX00543940,4,0.479715462922091
JAX00543941,4,0.48106378296078
UNC6662357,4,0.493967364798955
UNC6663268,4,0.530587680674774
JAX00543960,4,0.556100616094883
JAX00543965,4,0.572949916880913
UNC6664472,4,0.573787514163386
UNCHS010619,4,0.57801693648372
UNC6664886,4,0.580788538327728
JAX00543984,4,0.58282762279679
UNC6666210,4,0.589555993344034
UNC6667407,4,0.59677520333706
B6_rs32143059,4,0.602772754671489
sanger2703,4,0.602772754671489
sanger2703q,4,0.602772754671489
JAX00544071,4,0.602939085971209
UNC6668815,4,0.603460646159509
UNC6671154,4,0.613184891190928
UNC6671677,4,0.615595883664678
UNCHS010621,4,0.619381695609987
UNCHS010622,4,0.631597487946565
JAX00544152,4,0.690310735414622
UNC6673222,4,0.708089003120823
UNC6674166,4,0.785136132584592
JAX00544168,4,0.791724568181109
JAX00544171,4,0.793810553041999
UNC6675203,4,0.802991186480931
JAX00544176,4,0.803278087580862
UNC6675934,4,0.814317323644663
JAX00544183,4,0.816087757647401
UNCHS010623,4,0.820337404530556
UNCHS010624,4,0.821042955266463
UNCHS010625,4,0.827591644367419
UNC6676628,4,0.828429952433674
UNCHS010626,4,0.828429952433674
UNC6677287,4,0.842444526416379
JAX00544212,4,0.858096412327033
JAX00544220,4,0.865686513658198
JAX00544220q,4,0.865686513658198
JAX00544236,4,0.884620855248955
JAX00115682,4,0.892403176805481
UNCHS010627,4,0.901090102327982
UNCHS010628,4,0.902812291644396
UNC6678659,4,0.904283666531956
UNCHS010629,4,0.904330226600425
UNCHS010630,4,0.904399125789097
JAX00544287,4,0.905000248446212
UNC6679755,4,0.90659215357726
JAX00544304,4,0.907705619099921
UNC6680788,4,0.909602046504073
JAX00544317,4,0.909770288003108
UNC6682361,4,0.914047501072572
UNCHS010631,4,0.958663987733757
UNCHS010632,4,0.961078123948712
JAX00544345,4,0.970889375004125
UNCHS010633,4,0.981041825905236
UNCHS010634,4,1.04783924725745
UNC6683411,4,1.16561611311887
UNC6684498,4,1.1734633780221
UNC6685279,4,1.18605961250931
UNC6686179,4,1.20653395746081
JAX00544397,4,1.28129372384972
JAX00544400,4,1.29350742212608
UNC6688819,4,1.31900263807184
UNC6689484,4,1.32984579300415
JAX00544439,4,1.34056978726989
JAX00544439q,4,1.34056978726989
UNC6691401,4,1.35190167403223
UNCHS010635,4,1.35839276076853
UNCHS010636,4,1.35892010648457
JAX00115761,4,1.36041934236206
UNC6692687,4,1.36703483595791
UNCHS010637,4,1.37660719571981
UNC6694526,4,1.38709698843073
JAX00115774,4,1.38739045512644
JAX00544488,4,1.38742479991146
JAX00115784,4,1.38925498000324
UNC6696776,4,1.38950366040894
CEAJAX00544508,4,1.38955314106153
JAX00544525,4,1.39000134913538
JAX00544535,4,1.39027876525317
JAX00544535r,4,1.39027876525317
UNC6698201,4,1.39147546527753
UNC6698408,4,1.39175923259175
UNCHS010639,4,1.44538284969382
UNCHS010640,4,1.4533306074308
JAX00544562,4,1.453862827957
JAX00544565,4,1.45406406715334
UNCHS010642,4,1.45447247267199
UNC6700714,4,1.45541025015779
UNCHS010643,4,1.51149608468847
UNC6701163,4,1.5767292587988
UNC6701385,4,1.69759002098429
UNC6701680,4,1.71067104759044
UNC6701909,4,1.71723657766506
UNC6702558,4,1.74511368014018
UNCHS010646,4,1.75224923644696
UNC6702670,4,1.75282866175375
UNC6703399,4,1.77617872757617
UNC6703601,4,1.78407008006079
UNC6703942,4,1.85473499165778
UNC6704340,4,1.9117455305363
UNC6705127,4,2.00315831301018
UNC6705634,4,2.00365582004041
UNCHS010648,4,2.00367045207974
UNC6705925,4,2.0039791403388
JAX00544662,4,2.0043827156921
UNCHS010649,4,2.00446213918009
UNC6706566,4,2.00448285758161
UNCHS010650,4,2.00450285057368
UNC6706710,4,2.0046588312977
UNC6706983,4,2.00505274632032
UNCHS010651,4,2.00510741742254
JAX00544695,4,2.06543334840137
UNCHS010652,4,2.06543334840137
UNC6707517,4,2.06581270215631
UNC6707829,4,2.06610143280912
UNC6707994,4,2.06626203138352
UNC6708481,4,2.06673170746106
UNCHS010653,4,2.06683742261827
UNCHS010654,4,2.06687686012211
JAX00544720,4,2.06694649942902
UNC6708844,4,2.06710295786169
JAX00544725,4,2.06716783777492
UNC6709218,4,2.06743366747998
UNC6709591,4,2.06896340327675
UNC6709932,4,2.07048367406714
UNC6710200,4,2.07184069184071
JAX00544752,4,2.07282607971305
UNC6710541,4,2.07341437755077
UNC6710710,4,2.07518183908888
UNCHS010655,4,2.07581650812059
UNC6711442,4,2.07785309867701
UNC6711741,4,2.07917291677438
JAX00544768,4,2.07927864603157
UNC6712029,4,2.12213648594358
UNCHS010658,4,2.12618805247683
JAX00115862,4,2.14064916642037
UNC6712413,4,2.14214258300665
JAX00544778,4,2.14324045037329
UNC6712924,4,2.15244117588809
UNC6713099,4,2.16148704248242
UNC6713509,4,2.18504897233516
UNCHS010660,4,2.19570020105657
JAX00544785,4,2.20842617542229
UNC6713890,4,2.20851656990172
UNC6715300,4,2.21458767445192
UNC6715489,4,2.21554657498086
UNC6715852,4,2.22660873833177
UNC6716325,4,2.30425145801242
UNC6716635,4,2.49054403829322
UNC6716853,4,2.51642108445952
UNC6717033,4,2.57658551844318
UNCHS010661,4,2.58240738686702
UNCHS010662,4,2.6145926012775
JAX00544857,4,2.6475989915663
UNC6717336,4,2.64811311016805
UNC6717515,4,2.64957659092023
UNC6717816,4,2.65146981231041
UNC6717991,4,2.65237449082612
UNC6718223,4,2.66743011969413
UNC6718269,4,2.67847702133714
UNC6718456,4,2.69561066474672
UNCHS010663,4,2.71863895396258
UNCHS010664,4,2.72574971927984
UNC6718797,4,2.74346839689167
UNC6718897,4,2.76744254509775
UNC6719151,4,2.78115684706415
UNC6719476,4,2.78381401920093
UNC6719611,4,2.7846116477609
UNC6719788,4,2.78552755221439
JAX00115905,4,2.7862620807319
UNC6720032,4,2.78754895473734
UNC6720124,4,2.7889745020919
JAX00544927,4,2.7892098799247
JAX00544928,4,2.79091157556794
UNC6720374,4,2.85353000240873
UNCHS010665,4,2.86787523046737
UNCHS010666,4,2.91209381905255
UNC6720569,4,3.01690504254462
JAX00544947,4,3.03427315329116
JAX00544948,4,3.03437873580406
UNC6721089,4,3.03565900631669
JAX00544965,4,3.03720437037978
UNC6722157,4,3.04179034939581
JAX00545008,4,3.04370374812515
UNC6723157,4,3.04714372764913
UNCHS010667,4,3.04856267151088
UNCHS010668,4,3.04881147644573
UNC6723382,4,3.04974396300341
UNC6723562,4,3.0513676717738
UNC6724099,4,3.05212607850415
UNC6724691,4,3.05305316947029
UNC6725055,4,3.0535601952879
JAX00545047,4,3.05438381809682
UNC6725830,4,3.05477207138717
UNCHS010669,4,3.05498905727638
JAX00545049,4,3.05931153612614
UNCHS010670,4,3.07048808619283
UNC6726407,4,3.27525111843125
UNCHS010671,4,3.34153658962021
UNC6727376,4,3.35797439626948
UNC6727565,4,3.35826245459158
JAX00545079,4,3.35906496975489
UNC6728587,4,3.35974230755631
UNCHS010673,4,3.35977843648535
UNCHS010674,4,3.35984375872141
UNCHS010675,4,3.37855025811644
UNC6729878,4,3.48158856501489
UNCHS010677,4,3.4819941396674
JAX00545124,4,3.48205648949401
UNC6730576,4,3.48219661736767
UNCHS010679,4,3.54073779136463
UNC6731222,4,3.54296225230044
UNCHS010680,4,3.54328822686424
UNC6731950,4,3.5440045952325
JAX00545142,4,3.54444226482981
UNC6732596,4,3.54471726578186
JAX00115977,4,3.54504960946606
UNC6732998,4,3.54546077507918
UNC6733314,4,3.54610904342399
JAX00115984,4,3.54634135137615
JAX00115984r,4,3.54634135137615
UNC6733822,4,3.54678896439076
UNCHS010681,4,3.54728257898006
UNCHS010682,4,3.5473468219484
UNC6734390,4,3.54772092090808
JAX00545172,4,3.5479604652618
UNC6734634,4,3.54812129384406
JAX00545177,4,3.54866020229151
UNC6735306,4,3.54903653055827
UNC6735704,4,3.5494609658564
JAX00545189,4,3.54988925820964
UNCHS010683,4,3.55004499123287
UNC6736815,4,3.55077988408139
UNC6737276,4,3.5568024069282
UNCHS010685,4,3.56608878898368
UNC6737770,4,3.5664651105354
UNC6738272,4,3.57512075299337
UNCHS010688,4,3.57664158559881
UNCHS010690,4,3.58113844306578
JAX00116013,4,3.58318735968479
JAX00222507,4,3.58348150741571
UNC6738912,4,3.58659868370517
UNCHS010691,4,3.59239897096639
UNCHS010692,4,3.592993435634
UNC6740182,4,3.60687168092525
UNC6740771,4,3.61630343797226
UNC6741578,4,3.62260981195728
UNC6742185,4,3.62624343010076
JAX00545248,4,3.62757404194677
UNC6742980,4,3.64911357680008
UNC6743588,4,3.69542730898535
UNC6744082,4,3.74591148333458
UNCHS010694,4,3.79224567082211
UNC6744582,4,3.82240391577956
JAX00545289,4,3.83721856585324
UNC6746071,4,3.87017267963198
UNC6746325,4,3.88499503489083
UNC6746579,4,3.89891416027564
UNC6747226,4,3.9072880053839
UNC6747730,4,3.91138840529826
UNC6748183,4,3.91395331752278
UNC6748784,4,3.91781965083982
UNC6749135,4,3.92145624211561
UNC6749523,4,3.92514256578621
UNCHS010698,4,3.92836580157757
UNC6749967,4,3.92893024623971
JAX00545368,4,3.93012805817638
JAX00545371,4,3.99170134904096
JAX00545374,4,3.99203461014316
JAX00545381,4,3.99251237060814
UNC6751021,4,4.0536625790337
UNCHS010699,4,4.05398124609588
UNCHS010700,4,4.05407101993817
JAX00545395,4,4.05439250017358
UNC6751498,4,4.05446967666157
JAX00545396,4,4.05470727479482
UNCHS010701,4,4.0552590813761
UNCHS010702,4,4.0871098943003
UNC6752779,4,4.41816387435693
UNCHS010704,4,4.41826067228582
UNCHS010705,4,4.41829906590777
UNCHS010706,4,4.41837776398631
UNC6753308,4,4.4186192545605
UNC6753656,4,4.41935747367673
JAX00545416,4,4.41955432503056
JAX00545419,4,4.42011071407638
UNC6754628,4,4.42038594503631
UNC6754980,4,4.42105786880626
UNC6755860,4,4.42219709780336
UNC6756490,4,4.42321666962754
UNC6756824,4,4.50226536653211
UNC6757497,4,4.54537354387271
UNC6757813,4,4.54590270352491
UNC6758186,4,4.54643448172828
UNCHS010707,4,4.54660555450737
UNCHS010708,4,4.61539115322446
backuprs50045468,4,4.66814959931317
UNC6759219,4,4.69605735239948
UNCHS010709,4,4.7897427596464
UNCHS010710,4,4.79305859165235
UNC6759992,4,4.81132665340239
JAX00116144,4,4.85011152121803
JAX00545499,4,4.85097663785914
UNC6760525,4,4.85109691428403
JAX00545505,4,4.85146577614136
UNCHS010711,4,4.85164681003066
UNCHS010712,4,4.85168927302268
UNC6760933,4,4.8518036223216
JAX00545512,4,4.85200310991952
UNC6761675,4,4.85278522515375
UNC6761856,4,4.85302446872794
JAX00545531,4,4.85377724911185
UNC6762710,4,4.8540067438908
UNC6763373,4,4.85488924871532
UNCHS010713,4,4.85491416033731
JAX00545551,4,4.85492935854987
UNCHS010714,4,4.85495772028995
JAX00545559,4,4.85583332487827
UNC6764369,4,4.85609610002721
UNC6765178,4,4.85720831194564
UNC6765271,4,4.85736185104761
UNC6766226,4,4.91869965743332
UNCHS010715,4,4.91872570140176
JAX00545583,4,4.91898378792866
JAX00545587,4,4.91936742336863
JAX00545591,4,4.92026096542607
UNC6767133,4,5.0862402000816
JAX00116183,4,5.09955503736845
UNCHS010717,4,5.09955503736845
UNC6768470,4,5.28355888039344
UNC6768587,4,5.28373708341661
UNC6769232,4,5.28450152343041
UNC6770175,4,5.28577557242717
UNC6770440,4,5.28609025858384
UNCHS010719,4,5.28685457474725
UNCHS010720,4,5.286894029944
UNC6771130,4,5.28702313513265
UNCHS010721,4,5.28735700040739
UNC6771417,4,5.28741858943873
JAX00545658,4,5.28804833330327
UNC6772490,4,5.28853885163273
UNCHS010723,4,5.28860121915226
UNCHS010724,4,5.2886439829238
UNC6772759,4,5.28917574343426
UNC6773152,4,5.28969159801562
JAX00545689,4,5.29017024440023
UNC6773956,4,5.35096194132276
UNC6774505,4,5.35170468982481
UNC6774768,4,5.41400739069727
UNCHS010725,4,5.41634570913446
UNCHS010726,4,5.41654740371334
UNC6775800,4,5.41959575584885
UNC6776730,4,5.42518467241046
JAX00545741,4,5.42734734830863
UNC6777063,4,5.42865156005097
UNC6777361,4,5.43180473860104
UNCHS010727,4,5.43233175906938
UNCHS010728,4,5.43492496893548
UNCHS010729,4,5.45665889116569
UNC6778138,4,5.48018911278022
UNC6778736,4,5.50137382745511
JAX00116251,4,5.50248207798165
UNC6779351,4,5.50453325280376
JAX00116253,4,5.5056635810568
UNCHS010732,4,5.53799665642613
JAX00545764,4,5.56829470157325
UNC6780216,4,5.56940620385796
UNC6780397,4,5.56991364927703
UNCHS010733,4,5.57449511981525
UNCHS010734,4,5.5750396181629
UNC6781206,4,5.57508899354347
UNC6781568,4,5.57781131413654
UNC6782271,4,5.58265908655404
UNCHS010735,4,5.62654233865607
UNCHS010736,4,5.64443481402368
UNC6782497,4,5.64536243033082
JAX00116272,4,5.70832189284946
UNC6784000,4,5.75691440437853
UNCHS010737,4,5.77449999694441
UNCHS010739,4,5.77780322259257
UNC6784783,4,5.90087732500377
UNC6785368,4,5.90120519144409
JAX00545849,4,5.9013147422719
UNCHS010741,4,5.90190334561299
UNCHS010742,4,5.90214509701181
UNC6786205,4,5.90332109810438
UNC6786897,4,5.90634684422513
JAX00545869,4,5.9071568141748
UNC6787507,4,5.90893006453879
JAX00545875,4,5.90917997279937
UNC6788533,4,5.91252113898378
UNC6789706,4,5.91666341175626
UNC6791317,4,5.92372699712811
UNC6792060,4,5.92654528920577
UNC6792422,4,5.92915047524164
UNC6793009,4,5.93263165684833
JAX00545936,4,5.93386655433641
UNC6793702,4,5.93598232866691
UNC6794109,4,5.93862219742206
JAX00545948,4,5.9388677382291
UNC6794269,4,5.93994900411623
UNCHS010743,4,5.94247525485211
UNC6795100,4,5.9434224142247
JAX00545970,4,5.94353943628864
UNCHS010745,4,6.03088156627687
UNCHS010746,4,6.04248192787696
UNC6795401,4,6.04500573487547
UNC6796205,4,6.07825322821255
UNCHS010750,4,6.14490419691545
UNC6796737,4,6.15851504232929
JAX00545983,4,6.2068112897906
UNC6797262,4,6.21572914937494
UNCHS010752,4,6.22041023863057
UNCHS010753,4,6.22142232082467
UNCHS010754,4,6.22216590848629
JAX00116355,4,6.24988182390945
UNC6799604,4,6.29509990411097
UNC6799861,4,6.31476611954454
JAX00546013,4,6.32331493991096
UNC6800255,4,6.32622682156676
UNCHS010756,4,6.37010823328834
JAX00546023,4,6.3912403687989
JAX00546032,4,6.39207854136033
JAX00116380,4,6.39377886622661
UNC6802962,4,6.39482010605553
ICR1453,4,6.39734379509692
ICR1454,4,6.40128197583165
JAX00546059,4,6.40166162527688
UNC6806013,4,6.40520015853409
JAX00546077,4,6.40525719990136
ICR1455,4,6.40596804718338
JAX00116402,4,6.40738929436414
UNC6808428,4,6.41289143754363
UNCHS010760,4,6.41509278693703
JAX00546100,4,6.41621468997002
JAX00546105,4,6.41782620925667
UNC6810577,4,6.42045248328249
ICR1459,4,6.42150786042283
UNCHS010761,4,6.42265096942294
UNCHS010762,4,6.42275149644432
JAX00546118,4,6.42316071792387
UNC6812205,4,6.42457758074856
ICR5460,4,6.42659666619666
UNCHS010766,4,6.43273642001642
UNC6814734,4,6.43490103924313
JAX00116452,4,6.43621920931786
JAX00546167,4,6.44085195258348
JAX00546170,4,6.44121920951205
JAX00116463,4,6.44328920717658
UNC6817353,4,6.44994903161812
ICR1464,4,6.46172150999269
ICR1465,4,6.48449088602291
ICR5466,4,6.49876555967613
JAX00546198,4,6.50235474839918
UNC6820715,4,6.57228559859713
ICR1469,4,6.58460245091007
UNC6822655,4,6.58613641133372
ICR5470,4,6.59379144015735
JAX00546237,4,6.59551507609915
UNC6824012,4,6.59582607942189
ICR1472,4,6.60579941174736
ICR5472,4,6.60609793418327
UNC6825901,4,6.6086182242821
JAX00116520,4,6.60865456319068
JAX00546260,4,6.61170227688788
UNCHS010769,4,6.66643085022842
